year,month,day ,GHI,hour,temp,dew_point,feels_like,pressure,humidity,wind_speed,wind_deg,clouds_all,weather_description,,
2020,1,17,166.678,18,275.05,274.04,273.81,1019,93,1.34,74,99,5,,
2020,1,17,221.672,19,276.22,274.74,276.22,1020,90,0.45,111,100,6,,
2020,1,17,192.592,20,277.19,274.73,277.19,1020,84,0.45,197,100,6,,
2020,1,17,146.262,21,277.64,274.14,277.64,1020,78,0.89,161,100,6,,
2020,1,17,84.832,22,278.19,274.13,277.36,1020,75,1.34,153,100,6,,
2020,1,17,22.172,23,278.21,274.34,278.21,1020,76,0.89,194,100,6,,
2020,1,18,2.122,0,277.98,274.65,277.12,1021,79,1.34,173,100,6,,
2020,1,18,-1.638,1,277.38,274.92,277.38,1021,84,0.89,137,99,6,,
2020,1,18,-1.488,2,277.22,274.76,276.26,1020,84,1.34,87,100,5,,
2020,1,18,-0.752,3,276.99,274.37,276.99,1020,83,0.89,83,100,5,,
2020,1,18,-0.54,4,277.19,274.06,277.19,1019,80,0.89,89,100,5,,
2020,1,18,-0.305,5,277.31,273.46,277.31,1019,76,0.45,138,100,5,,
2020,1,18,0.062,6,277.46,273.43,277.46,1018,75,0.45,162,100,6,,
2020,1,18,-1.338,7,277.8,273.57,277.8,1018,74,0.89,169,100,6,,
2020,1,18,-1.84,8,277.62,274.48,277.62,1018,80,0.89,181,100,6,,
2020,1,18,-1.248,9,277.37,275.08,277.37,1017,85,0.89,158,100,6,,
2020,1,18,-0.24,10,277.2,275.71,277.2,1017,90,0.89,181,100,7,,
2020,1,18,-0.352,11,277.54,276.36,274.83,1016,92,3.13,98,100,6,,
2020,1,18,-0.08,12,277.17,276.14,277.17,1016,93,0.89,123,100,7,,
2020,1,18,-0.153,13,277.1,276.22,277.1,1016,94,0.45,42,100,7,,
2020,1,18,-0.212,14,277.04,276.16,277.04,1016,94,0.45,63,100,7,,
2020,1,18,0.39,15,277.02,276.29,275.44,1017,95,1.79,71,100,7,,
2020,1,18,16.663,16,277.1,276.37,277.1,1017,95,0.45,78,100,6,,
2020,1,18,53.205,17,277.34,276.61,277.34,1018,95,0.45,109,95,6,,
2020,1,18,93.932,18,277.91,277.18,277.91,1018,95,0.89,187,100,6,,
2020,1,18,130.93,19,278.6,277.86,278.6,1019,95,0.89,187,100,6,,
2020,1,18,226.473,20,279.59,278.7,279.59,1019,94,0.45,193,100,6,,
2020,1,18,163.002,21,280.97,279.59,280,1020,91,1.79,158,100,6,,
2020,1,18,121.395,22,282.07,280.19,281.27,1020,88,1.79,167,100,5,,
2020,1,18,83.497,23,282.45,280.06,282.45,1020,85,0.89,190,100,6,,
2020,1,19,8.613,0,282.63,279.89,282.63,1021,83,0.89,162,100,5,,
2020,1,19,-0.95,1,282.02,279.47,282.02,1021,84,0.89,193,100,5,,
2020,1,19,-0.7,2,281.63,279.09,281.25,1022,84,1.34,104,100,5,,
2020,1,19,-0.653,3,281.49,278.95,279.88,1022,84,2.68,151,97,5,,
2020,1,19,-1.563,4,281.18,278.47,281.18,1023,83,0.89,187,100,5,,
2020,1,19,-1.492,5,280.78,278.08,280.78,1023,83,0.45,179,99,5,,
2020,1,19,-0.333,6,280,277.49,278.46,1024,84,2.24,121,100,5,,
2020,1,19,0.228,7,279.88,277.37,279.88,1024,84,0.89,139,100,5,,
2020,1,19,-0.075,8,279.9,277.39,279.9,1024,84,0.89,102,100,5,,
2020,1,19,-0.447,9,279.99,277.48,279.99,1023,84,0.89,105,100,5,,
2020,1,19,-0.217,10,279.88,277.54,279.88,1024,85,0.45,217,100,5,,
2020,1,19,0.305,11,280.14,277.63,278.69,1023,84,2.16,107,100,5,,
2020,1,19,0.13,12,280.12,277.61,280.12,1023,84,0.45,184,100,5,,
2020,1,19,0.103,13,280.16,277.65,280.16,1023,84,0.45,148,100,5,,
2020,1,19,0.252,14,280.28,277.59,280.28,1022,83,0.89,109,100,5,,
2020,1,19,0.512,15,280.27,277.58,280.27,1022,83,0.45,140,100,5,,
2020,1,19,36.687,16,280.27,277.75,280.27,1022,84,0.45,227,100,5,,
2020,1,19,109.73,17,281,278.12,281,1021,82,0.45,59,100,5,,
2020,1,19,125.503,18,282.49,279.22,282.23,1022,80,1.34,262,100,5,,
2020,1,19,103.855,19,282.98,280.06,282.98,1022,82,0.45,231,100,6,,
2020,1,19,154.648,20,282.1,280.39,281.78,1021,89,1.34,95,93,6,,
2020,1,19,164.078,21,282.57,281.01,282.57,1020,90,0.45,59,93,6,,
2020,1,19,119.092,22,283.79,281.72,283.18,1019,87,0.45,52,85,6,,
2020,1,19,66.877,23,284.21,281.79,283.59,1018,85,0.45,281,90,6,,
2020,1,20,12.018,0,283.99,281.4,283.32,1017,84,0.45,350,93,5,,
2020,1,20,-1.135,1,283.12,280.37,282.94,1016,83,1.34,51,99,5,,
2020,1,20,0.077,2,282.41,279.85,282.41,1015,84,0.89,276,100,5,,
2020,1,20,-2.902,3,282.05,279.67,282.05,1014,85,0.45,175,100,5,,
2020,1,20,-2.095,4,280.96,279.26,280.96,1014,89,0.45,257,98,5,,
2020,1,20,-2.357,5,280.94,278.91,280.94,1014,87,0.45,150,100,5,,
2020,1,20,-1.902,6,281.47,278.58,281.47,1014,82,0.89,193,100,5,,
2020,1,20,-0.848,7,281.18,278.12,281.18,1014,81,0.45,308,100,5,,
2020,1,20,-0.528,8,281.36,277.76,280.95,1013,78,1.34,330,100,5,,
2020,1,20,-0.972,9,281.39,277.79,281.39,1013,78,0.89,330,100,5,,
2020,1,20,0.822,10,281.55,277.38,281.55,1012,75,0.45,330,100,5,,
2020,1,20,0.498,11,281.9,277.53,281.9,1012,74,0.89,4,100,5,,
2020,1,20,0.307,12,281.72,277.92,281.72,1012,77,0.89,254,100,5,,
2020,1,20,0.853,13,282.01,277.83,282.01,1013,75,0.89,172,100,5,,
2020,1,20,1.895,14,282.03,278.22,282.03,1013,77,0.89,190,99,5,,
2020,1,20,-0.072,15,282.17,278.73,282.17,1013,79,0.89,178,100,6,,
2020,1,20,16.11,16,281.52,278.98,281.52,1013,84,0.45,178,100,5,,
2020,1,20,31.427,17,281.47,279.27,281.47,1013,86,0.45,278,100,6,,
2020,1,20,63.772,18,281.38,279.84,280.48,1013,90,1.79,60,99,6,,
2020,1,20,188.21,19,281.66,280.44,281.66,1013,92,0.45,63,100,6,,
2020,1,20,177.695,20,283.18,281.12,282.51,1012,87,0.45,166,97,6,,
2020,1,20,115.288,21,283.42,281.01,282.72,1011,85,0.89,166,99,5,,
2020,1,20,77.472,22,283.49,280.73,282.75,1010,83,0.89,275,88,5,,
2020,1,20,54.425,23,283.42,280.66,282.67,1010,83,0.45,211,69,4,,
2020,1,21,9.598,0,283.1,280.7,283.1,1009,85,0.45,262,95,5,,
2020,1,21,-4.808,1,282.08,280.2,282.08,1008,88,0.45,287,98,5,,
2020,1,21,-3.303,2,280.97,279.59,280.97,1008,91,0.89,323,100,5,,
2020,1,21,-2.692,3,280.47,279.1,280.47,1007,91,0.89,118,99,5,,
2020,1,21,-1.227,4,280.4,278.87,280.4,1006,90,0.45,75,100,5,,
2020,1,21,-2.502,5,280.61,278.42,280.61,1006,86,0.89,172,92,5,,
2020,1,21,-2.345,6,280.25,277.73,280.25,1004,84,0.45,137,43,3,,
2020,1,21,-0.638,7,280.26,277.57,280.26,1004,83,0.89,278,77,4,,
2020,1,21,-0.09,8,281.08,277.67,281.08,1003,79,0.89,137,95,5,,
2020,1,21,2.323,9,281.06,277.83,281.06,1002,80,0.89,37,100,5,,
2020,1,21,1.135,10,281.82,278.39,281.47,1002,79,1.34,271,100,5,,
2020,1,21,-1.2,11,281.41,278.7,281.41,1002,83,0.45,126,100,6,,
2020,1,21,-0.717,12,280.65,279.12,280.65,1002,90,0.89,101,100,6,,
2020,1,21,0.123,13,280.57,279.36,280.05,1002,92,1.34,199,100,7,,
2020,1,21,0.273,14,281.08,279.86,279.72,1003,92,2.24,187,100,7,,
2020,1,21,0.842,15,280.98,279.76,280.01,1004,92,1.79,169,100,6,,
2020,1,21,29.76,16,280.71,279.34,280.21,1004,91,1.34,178,67,6,,
2020,1,21,147.043,17,281.09,279.06,280.64,1005,87,1.34,182,53,6,,
2020,1,21,92.917,18,282.11,279.03,280.93,1005,81,2.24,174,78,6,,
2020,1,21,118.538,19,281.77,278.87,280.21,1005,82,2.68,173,94,6,,
2020,1,21,90.413,20,282.18,279.1,280.7,1005,81,2.68,187,96,6,,
2020,1,21,129.842,21,282.11,279.21,279.47,1005,82,4.92,192,97,6,,
2020,1,21,96.533,22,281.75,278.86,278.85,1005,82,5.36,194,96,6,,
2020,1,21,25.873,23,281.3,279.1,279.1,1006,86,3.58,177,100,6,,
2020,1,22,10.032,0,280.51,279.14,278.14,1007,91,3.58,203,100,7,,
2020,1,22,1.367,1,280.01,278.49,277.53,1007,90,3.58,191,100,6,,
2020,1,22,-0.397,2,280.38,278.53,277.74,1007,88,4.02,164,100,6,,
2020,1,22,0.012,3,280.13,278.6,278.61,1008,90,2.24,194,100,7,,
2020,1,22,0.205,4,280.02,278.81,277.3,1009,92,4.02,192,100,8,,
2020,1,22,-0.065,5,280.1,279.05,277.91,1010,93,3.13,180,83,7,,
2020,1,22,-0.225,6,279.9,278.54,277.99,1011,91,2.68,198,90,6,,
2020,1,22,0.472,7,279.97,278.76,277.48,1011,92,3.58,176,93,6,,
2020,1,22,0.53,8,280.18,278.49,278.01,1012,89,3.13,187,82,6,,
2020,1,22,0.078,9,280.5,278.65,278.39,1013,88,3.13,197,92,7,,
2020,1,22,0.355,10,280.25,278.24,279.17,1013,87,1.79,190,88,6,,
2020,1,22,1.073,11,280.36,278.34,279.82,1014,87,1.34,180,87,6,,
2020,1,22,1.288,12,280.66,278.47,278.89,1014,86,2.68,185,93,6,,
2020,1,22,0.613,13,280.45,278.43,278.64,1014,87,2.68,189,99,6,,
2020,1,22,-0.102,14,280.3,278.29,278.81,1015,87,2.24,178,100,7,,
2020,1,22,0.43,15,280.36,278.67,280.36,1015,89,0.89,143,97,6,,
2020,1,22,8.895,16,280.24,278.55,280.24,1015,89,0.89,180,100,6,,
2020,1,22,24.067,17,280.14,278.93,280.14,1015,92,0.45,180,100,6,,
2020,1,22,29.455,18,280.06,279.01,280.06,1016,93,0.89,135,100,6,,
2020,1,22,32.905,19,279.95,279.05,279.35,1015,94,1.34,98,100,6,,
2020,1,22,55.607,20,279.64,278.75,278.47,1015,94,1.79,96,100,7,,
2020,1,22,52.162,21,279.78,279.04,279.78,1014,95,0.89,91,100,6,,
2020,1,22,46.282,22,280.04,279.3,280.04,1013,95,0.89,92,100,6,,
2020,1,22,46.507,23,280.09,279.35,280.09,1013,95,0.89,121,100,6,,
2020,1,23,4.63,0,280.57,279.82,280.57,1013,95,0.45,85,100,6,,
2020,1,23,-0.162,1,280.42,279.67,280.42,1013,95,0.45,120,100,6,,
2020,1,23,-0.572,2,280.61,279.86,280.61,1014,95,0.45,120,100,6,,
2020,1,23,-0.488,3,280.64,279.89,279.21,1014,95,2.24,152,100,6,,
2020,1,23,-0.145,4,280.73,279.98,280.73,1014,95,0.45,99,100,6,,
2020,1,23,0.097,5,280.78,280.03,280.78,1014,95,0.89,72,100,6,,
2020,1,23,0.302,6,280.8,280.05,280.8,1014,95,0.89,85,100,6,,
2020,1,23,0.143,7,281.03,280.28,280.57,1014,95,1.34,81,100,6,,
2020,1,23,0.018,8,281.14,280.39,281.14,1013,95,0.89,106,100,6,,
2020,1,23,0.025,9,281.55,280.8,281.55,1013,95,0.45,165,100,6,,
2020,1,23,0.007,10,281.87,281.27,281.52,1013,96,1.34,166,100,6,,
2020,1,23,0.235,11,282.41,281.65,282.41,1013,95,0.89,176,100,6,,
2020,1,23,-0.275,12,282.9,282.14,282.9,1013,95,0.89,155,100,6,,
2020,1,23,0.49,13,283.4,282.64,282.96,1013,95,1.34,200,100,6,,
2020,1,23,-0.017,14,283.58,282.66,283.13,1013,94,0.89,199,100,6,,
2020,1,23,0.655,15,283.62,282.85,283.2,1012,95,1.34,171,100,6,,
2020,1,23,8.287,16,283.56,282.79,283.14,1013,95,0.45,196,100,7,,
2020,1,23,33.458,17,283.5,282.89,283.1,1013,96,1.34,113,100,7,,
2020,1,23,43.573,18,283.77,283.16,283.39,1013,96,0.45,140,100,6,,
2020,1,23,57.21,19,284.21,283.6,283.88,1013,96,1.79,165,100,6,,
2020,1,23,62.232,20,284.49,283.88,284.19,1013,96,0.45,207,100,7,,
2020,1,23,39.692,21,284.68,284.06,284.4,1012,96,0.45,138,100,7,,
2020,1,23,47.083,22,284.64,284.03,284.35,1012,96,0.89,197,100,7,,
2020,1,23,39.045,23,284.69,284.07,284.41,1011,96,0.89,196,100,6,,
2020,1,24,4.742,0,284.76,284.14,284.48,1011,96,1.34,190,100,6,,
2020,1,24,-0.283,1,284.47,283.7,284.14,1011,95,1.34,182,100,6,,
2020,1,24,0.09,2,284.23,283.3,283.85,1010,94,4.92,153,100,6,,
2020,1,24,-0.27,3,284.13,283.2,283.74,1010,94,2.24,174,100,6,,
2020,1,24,-0.118,4,284.01,282.92,283.58,1010,93,1.34,191,100,6,,
2020,1,24,-0.245,5,283.51,282.43,283.03,1009,93,0.45,156,100,6,,
2020,1,24,-0.892,6,283.35,282.27,282.85,1009,93,0.45,123,100,6,,
2020,1,24,-0.598,7,282.89,281.97,282.68,1009,94,1.34,195,100,6,,
2020,1,24,-0.357,8,282.65,281.89,282.65,1009,95,0.89,155,100,7,,
2020,1,24,-0.247,9,282.61,282,282.61,1008,96,0.89,119,98,6,,
2020,1,24,-0.288,10,282.47,281.87,282.47,1008,96,0.45,288,72,7,,
2020,1,24,-0.285,11,282.62,282.01,282.62,1009,96,0.89,160,82,7,,
2020,1,24,0.022,12,282.69,282.08,282.45,1009,96,1.34,217,81,6,,
2020,1,24,-0.527,13,282.76,282.15,282.07,1010,96,1.79,167,75,6,,
2020,1,24,-1.552,14,282.75,281.99,282.52,1010,95,1.34,190,74,6,,
2020,1,24,1.392,15,282.31,281.55,282.31,1010,95,0.89,189,84,6,,
2020,1,24,53.945,16,282.62,281.86,281.53,1010,95,2.24,191,93,6,,
2020,1,24,92.315,17,282.9,281.82,281.86,1011,93,2.24,178,70,6,,
2020,1,24,68.06,18,283.38,282.14,282.86,1011,92,2.24,173,88,6,,
2020,1,24,137.907,19,283.07,281.99,281.49,1012,93,3.13,192,94,6,,
2020,1,24,278.16,20,283.32,281.76,282.74,1013,90,3.13,202,75,6,,
2020,1,24,136.233,21,283.59,282.19,283.07,1013,91,1.79,178,68,6,,
2020,1,24,230.68,22,283.18,281.62,282.59,1013,90,4.02,199,69,7,,
2020,1,24,64.11,23,283.99,282.08,283.43,1013,88,3.58,198,72,6,,
2020,1,25,23.523,0,283.46,281.56,282.84,1013,88,2.24,190,52,6,,
2020,1,25,-2.592,1,282.7,280.98,282,1014,89,1.79,204,58,6,,
2020,1,25,-1.02,2,282.21,280.98,281.05,1014,92,2.24,165,45,6,,
2020,1,25,-0.248,3,282.13,281.06,282.13,1015,93,0.89,183,62,6,,
2020,1,25,-1.585,4,282.08,281.17,282.08,1015,94,0.89,175,87,6,,
2020,1,25,-0.527,5,281.83,281.08,281.83,1015,95,0.45,175,100,6,,
2020,1,25,0.733,6,281.81,281.06,281.81,1015,95,0.89,185,96,6,,
2020,1,25,-1.942,7,282.04,281.28,282.04,1015,95,0.89,75,99,6,,
2020,1,25,-1.812,8,281.4,280.8,281.4,1014,96,0.45,46,100,6,,
2020,1,25,-1.038,9,280.63,280.03,280.63,1013,96,0.45,46,100,6,,
2020,1,25,-0.01,10,280.55,279.95,280.55,1013,96,0.45,46,92,6,,
2020,1,25,-0.21,11,280.47,279.88,280.47,1012,96,0.45,46,99,6,,
2020,1,25,-0.502,12,280.66,280.06,279.64,1012,96,1.79,134,88,7,,
2020,1,25,-0.403,13,280.64,280.04,280.64,1012,96,0.45,225,94,6,,
2020,1,25,-0.34,14,280.65,280.05,280.14,1011,96,1.34,78,99,6,,
2020,1,25,1.15,15,280.55,279.95,280.55,1011,96,0.45,55,98,6,,
2020,1,25,20.898,16,280.6,280,280.6,1012,96,0.45,268,100,7,,
2020,1,25,51.903,17,280.61,280.01,280.61,1013,96,0.45,50,100,6,,
2020,1,25,74.068,18,281.17,280.57,280.73,1014,96,1.34,64,100,6,,
2020,1,25,90.028,19,281.39,280.79,281.39,1014,96,0.45,92,100,6,,
2020,1,25,84.767,20,281.91,281.31,281.91,1015,96,0.89,76,100,6,,
2020,1,25,105.68,21,282.34,281.74,282.34,1015,96,0.45,197,98,6,,
2020,1,25,158.113,22,282.99,282.38,282.34,1015,96,1.79,202,100,6,,
2020,1,25,83.565,23,283.47,282.55,283.01,1015,94,2.24,170,86,6,,
2020,1,26,12.595,0,283.2,282.28,282.72,1015,94,0.45,157,69,6,,
2020,1,26,-2.675,1,282.91,281.99,282.91,1015,94,1.17,132,91,6,,
2020,1,26,-2.682,2,282.07,281.16,282.07,1014,94,0.89,65,99,6,,
2020,1,26,-0.957,3,281.45,280.7,281.05,1013,95,1.34,60,100,5,,
2020,1,26,-0.63,4,281.3,280.7,280.38,1012,96,1.79,44,100,5,,
2020,1,26,-0.835,5,281.04,280.29,280.59,1011,95,1.34,28,100,5,,
2020,1,26,-0.865,6,280.74,279.99,279.74,1009,95,1.79,18,100,5,,
2020,1,26,-0.838,7,280.56,279.81,280.56,1009,95,0.89,39,100,5,,
2020,1,26,-0.542,8,280.31,279.56,280.31,1008,95,0.45,32,100,5,,
2020,1,26,-0.097,9,280.4,279.65,280.4,1007,95,0.89,19,100,6,,
2020,1,26,1.055,10,280.84,280.09,279.85,1006,95,1.79,132,100,6,,
2020,1,26,0.02,11,281.63,280.72,281.63,1007,94,0.45,144,100,7,,
2020,1,26,0.443,12,281.57,280.82,280.7,1008,95,1.79,126,100,7,,
2020,1,26,0.187,13,281.97,281.21,281.16,1008,95,1.79,177,99,6,,
2020,1,26,0.818,14,282.16,281.4,280.4,1009,95,3.13,192,80,6,,
2020,1,26,1.775,15,282.39,281.48,281.64,1010,94,1.79,204,51,6,,
2020,1,26,41.743,16,282.66,281.59,281.58,1011,93,2.24,201,55,6,,
2020,1,26,137.322,17,282.46,281.23,281.35,1013,92,2.24,187,44,6,,
2020,1,26,200.025,18,282.91,281.35,281.3,1014,90,3.13,191,67,6,,
2020,1,26,326.102,19,283.28,281.05,282.59,1015,86,3.58,201,79,6,,
2020,1,26,388.693,20,284.16,281.21,283.46,1015,82,2.24,174,77,6,,
2020,1,26,371.267,21,284.84,280.76,284.05,1015,76,2.68,186,82,6,,
2020,1,26,222.163,22,284.91,280.24,284.05,1014,73,4.02,212,78,4,,
2020,1,26,83.422,23,284.85,280.18,283.98,1014,73,2.68,210,82,6,,
2020,1,27,4.732,0,283.33,280.4,282.54,1015,82,3.58,191,81,6,,
2020,1,27,-0.942,1,281.71,280,281.71,1015,89,0.89,192,94,6,,
2020,1,27,0.865,2,281.82,279.78,280.98,1014,87,1.79,192,88,6,,
2020,1,27,0.117,3,281.96,279.58,281.96,1014,85,0.89,161,84,6,,
2020,1,27,-0.94,4,282.19,279.46,281.03,1014,83,2.24,187,95,6,,
2020,1,27,-0.052,5,281.59,280.05,280.32,1015,90,2.24,196,98,6,,
2020,1,27,0.637,6,281.58,280.2,279,1016,91,4.47,191,91,6,,
2020,1,27,-0.737,7,281.59,279.88,279.71,1017,89,3.13,201,74,6,,
2020,1,27,-1.005,8,281.39,279.85,280.09,1017,90,2.24,197,78,4,,
2020,1,27,-0.342,9,281.14,279.6,279.8,1018,90,2.24,201,68,4,,
2020,1,27,0.657,10,280.89,279.19,279.5,1018,89,2.24,185,43,6,,
2020,1,27,-1.248,11,280.87,279.17,279.14,1019,89,2.68,163,54,4,,
2020,1,27,-1.73,12,280.34,278.49,278.51,1019,88,2.68,187,61,6,,
2020,1,27,-0.93,13,279.99,278.47,278.87,1019,90,1.79,188,51,6,,
2020,1,27,0.187,14,280.02,278.5,278.48,1020,90,2.24,196,44,3,,
2020,1,27,0.993,15,280.07,278.55,280.07,1020,90,0.89,176,69,4,,
2020,1,27,40.463,16,279.6,278.24,278.42,1021,91,1.79,199,89,5,,
2020,1,27,197.605,17,279.72,278.36,279.09,1020,91,1.34,186,93,5,,
2020,1,27,254.928,18,281.8,279.08,280.96,1021,83,1.79,184,47,3,,
2020,1,27,334.878,19,282.78,278.95,282.55,1020,77,1.34,187,81,4,,
2020,1,27,223.003,20,284.13,278.88,283.11,1020,70,2.24,193,92,5,,
2020,1,27,87.87,21,283.7,278.47,282.64,1019,70,0.89,192,99,5,,
2020,1,27,58.952,22,283.45,278.43,282.39,1017,71,1.34,111,100,5,,
2020,1,27,18.37,23,283.24,278.02,282.13,1015,70,1.34,92,100,6,,
2020,1,28,0.128,0,282.84,278.24,282.84,1015,73,0.45,146,99,6,,
2020,1,28,-2.19,1,281.36,278.99,281.36,1014,85,0.89,195,97,6,,
2020,1,28,-0.587,2,280.28,278.75,279.21,1013,90,1.79,79,100,7,,
2020,1,28,-0.15,3,279.8,278.44,279.18,1011,91,1.34,85,100,6,,
2020,1,28,0,4,279.93,278.88,279.93,1010,93,0.45,223,100,7,,
2020,1,28,0.075,5,279.98,279.08,279.98,1010,94,0.45,145,100,7,,
2020,1,28,0.077,6,280,279.26,280,1010,95,0.45,63,100,7,,
2020,1,28,0.06,7,280.05,279.31,280.05,1010,95,0.89,119,100,7,,
2020,1,28,0.597,8,280.48,279.73,280.48,1010,95,0.89,170,100,6,,
2020,1,28,-0.182,9,281.18,280.43,279.84,1009,95,2.24,155,100,7,,
2020,1,28,0.447,10,280.87,280.12,280.87,1010,95,0.89,180,75,6,,
2020,1,28,-0.507,11,281.02,280.27,281.02,1010,95,0.45,204,84,6,,
2020,1,28,-0.34,12,280.74,279.99,280.25,1010,95,1.34,152,98,5,,
2020,1,28,-0.542,13,280.51,279.76,280.51,1009,95,0.45,87,100,6,,
2020,1,28,-0.145,14,280.44,279.69,280.44,1010,95,0.45,226,100,7,,
2020,1,28,1.52,15,280.7,279.95,280.7,1011,95,0.45,151,100,7,,
2020,1,28,9.787,16,280.59,279.99,280.59,1011,96,0.45,128,100,6,,
2020,1,28,67.198,17,280.72,280.12,280.72,1012,96,0.45,124,100,6,,
2020,1,28,146.905,18,281.18,280.58,281.18,1013,96,0.45,159,100,6,,
2020,1,28,181.94,19,281.94,281.34,281.94,1014,96,0.89,159,98,6,,
2020,1,28,244.195,20,282.49,281.57,282.23,1015,94,1.34,158,91,6,,
2020,1,28,246.292,21,283.29,281.73,282.71,1015,90,1.34,139,57,6,,
2020,1,28,68.67,22,283.44,281.54,282.82,1016,88,1.79,200,76,6,,
2020,1,28,16.202,23,283.35,281.45,282.72,1016,88,0.45,166,70,4,,
2020,1,29,7.488,0,283.2,281.64,282.61,1018,90,1.34,89,70,4,,
2020,1,29,nan,1,282.78,281.55,282.78,1018,92,0.45,166,95,5,,
2020,1,29,nan,2,282.36,281.13,282.36,1019,92,0.45,166,98,6,,
2020,1,29,nan,3,281.55,280.64,281.55,1020,94,0.89,150,96,5,,
2020,1,29,0.145,4,281.98,281.22,281.98,1021,95,0.45,200,83,4,,
2020,1,29,-0.288,5,282.12,281.36,282.12,1021,95,0.89,201,96,6,,
2020,1,29,-0.615,6,281.94,281.34,281.94,1022,96,0.45,187,100,6,,
2020,1,29,-0.752,7,281.84,281.08,281.01,1022,95,1.79,181,100,6,,
2020,1,29,-0.785,8,281.68,280.93,280.82,1022,95,1.79,161,100,6,,
2020,1,29,-0.057,9,281.7,280.95,280.85,1021,95,1.79,195,100,6,,
2020,1,29,-0.322,10,281.8,280.73,280.96,1021,93,1.79,183,100,6,,
2020,1,29,-0.42,11,282,280.77,281.19,1022,92,1.79,190,100,5,,
2020,1,29,0.12,12,281.89,280.5,281.55,1021,91,1.34,161,100,6,,
2020,1,29,-0.11,13,281.63,280.25,281.25,1020,91,1.34,191,100,6,,
2020,1,29,-0.198,14,281.55,280.01,281.16,1019,90,1.34,183,100,6,,
2020,1,29,-0.51,15,281.52,279.98,281.13,1019,90,1.34,192,100,6,,
2020,1,29,16.573,16,281.13,279.75,280.69,1019,91,1.34,165,100,6,,
2020,1,29,38.663,17,280.84,279.78,280.36,1018,93,1.34,184,100,6,,
2020,1,29,52.585,18,281.1,280.04,281.1,1018,93,0.89,197,100,6,,
2020,1,29,92.527,19,281.17,280.26,281.17,1018,94,0.45,181,100,7,,
2020,1,29,67.048,20,281.53,280.78,279.64,1017,95,3.13,193,100,6,,
2020,1,29,31.817,21,281.61,280.86,281.61,1017,95,0.89,145,100,6,,
2020,1,29,28.647,22,281.9,281.14,281.56,1017,95,1.34,183,100,6,,
2020,1,29,19.712,23,282.28,281.37,282.28,1019,94,0.45,192,100,6,,
2020,1,30,7.708,0,282.38,281.47,282.1,1020,94,1.34,233,100,6,,
2020,1,30,-2.553,1,282.16,281.4,282.16,1021,95,0.45,29,99,6,,
2020,1,30,0.662,2,281.29,280.69,281.29,1021,96,0.45,29,95,6,,
2020,1,30,-1.235,3,281.48,280.88,281.48,1021,96,0.89,29,87,5,,
2020,1,30,-2.082,4,280.85,280.25,280.85,1022,96,0.45,17,74,6,,
2020,1,30,-1.437,5,279.8,279.21,279.8,1023,96,0.45,17,77,6,,
2020,1,30,-2.23,6,279.19,278.6,278.49,1023,96,1.34,25,97,6,,
2020,1,30,-2.652,7,278.58,277.99,277.8,1023,96,1.34,69,100,5,,
2020,1,30,0.463,8,278.37,277.79,278.37,1023,96,0.45,34,89,6,,
2020,1,30,0.045,9,278.47,277.88,278.47,1024,96,0.45,274,76,4,,
2020,1,30,0.558,10,278.46,278.02,278.46,1024,97,0.45,77,100,6,,
2020,1,30,-0.03,11,278.76,278.32,278.76,1024,97,0.89,68,100,5,,
2020,1,30,-0.943,12,279.06,278.62,279.06,1025,97,0.89,54,100,5,,
2020,1,30,-0.058,13,278.65,278.21,278.65,1025,97,0.45,63,100,5,,
2020,1,30,-1.128,14,278.41,277.97,278.41,1024,97,0.89,63,100,5,,
2020,1,30,1.453,15,278.15,277.71,277.32,1024,97,1.34,105,100,6,,
2020,1,30,28.875,16,278.04,277.6,278.04,1024,97,0.89,76,99,5,,
2020,1,30,87.528,17,278.3,277.86,278.3,1025,97,0.89,70,100,5,,
2020,1,30,162.44,18,278.93,278.49,278.93,1024,97,0.45,113,89,6,,
2020,1,30,138.418,19,279.76,279.32,279.14,1024,97,1.34,206,97,6,,
2020,1,30,116.142,20,280.38,279.63,280.38,1023,95,0.45,140,100,5,,
2020,1,30,64.312,21,280.66,279.76,280.16,1022,94,1.34,200,100,5,,
2020,1,30,47.325,22,280.56,279.5,280.56,1021,93,0.89,209,100,5,,
2020,1,30,26.59,23,280.54,279.17,279.09,1020,91,2.24,152,100,5,,
2020,1,31,4.327,0,280.63,279.1,279.61,1019,90,1.79,185,100,5,,
2020,1,31,-0.238,1,280.87,279.34,280.87,1018,90,0.89,174,100,6,,
2020,1,31,-0.038,2,280.85,279.63,279.45,1018,92,2.24,171,100,6,,
2020,1,31,0.02,3,280.85,280.1,279.86,1018,95,1.79,156,100,6,,
2020,1,31,0,4,280.98,280.23,280.01,1017,95,1.79,171,100,6,,
2020,1,31,0.05,5,281.05,280.45,281.05,1017,96,0.45,150,100,6,,
2020,1,31,0.508,6,281.07,280.47,280.62,1017,96,1.34,93,100,6,,
2020,1,31,0.66,7,281.71,281.26,281.34,1017,97,1.34,153,100,6,,
2020,1,31,0.667,8,282.55,282.1,281.45,1018,97,2.24,159,100,6,,
2020,1,31,0.632,9,283.67,283.21,283.31,1018,97,2.68,188,100,6,,
2020,1,31,0.238,10,283.92,283.31,283.56,1018,96,3.13,190,100,6,,
